      37
      926.67731      544.66608          271121.000          283612.328        1.08155        1.10819      175.75771        0.00000        0.12671      927.03912      544.99194          245899.938          333954.219              96.394
      392.63461      871.97247          113820.000          221362.328        1.16437        1.86342        2.06710        0.00000        0.18352      392.90329      872.32300           99806.250          245371.391              96.394
      546.05707      225.14037           55929.000          189646.328        1.81662        1.87239       17.01441        0.00000        0.22816      546.38177      225.46349           58203.629          224323.828              96.394
      426.63742      666.11237           37921.000          182708.328        1.90498        2.85919      175.28316        0.00000        0.30811      426.85529      666.52808           35290.984          217801.797              96.394
      746.35516      951.25543           42144.000          141402.328        1.73555        2.05458      178.61330        0.00000        0.21034      746.65839      951.61603           41621.742          168168.500              96.394
      925.01245      683.02228           39706.000          104778.328        1.77873        1.80073      161.07817        0.00000        0.25375      925.34937      683.37292           33033.867          119889.844              96.394
     1026.45422      909.49268           40770.000          103166.328        1.62068        1.89257      104.64313        0.00000        0.18522     1026.77075      909.83063           33510.730          116466.086              96.394
      668.66699      570.49841           53069.000           79244.328        1.08433        1.53709      179.94479        0.00000        0.19281      669.00659      570.81891           45983.355           86841.805              96.394
      282.61465      288.47067           39083.000           66918.328        1.21713        1.55613      179.33369        0.00000        0.21991      282.88571      288.77731           33278.453           71418.422              96.394
      331.59180      270.35526           29021.000           61770.328        1.27780        1.75061      178.46049        0.00000        0.23888      331.85480      270.76773           25112.078           63650.375              96.394
      868.11212      257.28445           20250.000           58184.328        1.77376        1.89189       57.02814        0.00000        0.21182      868.37585      257.66971           18295.246           69565.688              96.394
      406.19333      666.15759           15861.000           57728.328        1.86317        1.89702      179.69980        0.00000        0.25089      406.21216      666.44000           18910.795           75735.352              96.394
      991.68054      299.61688           29558.000           45691.328        1.24122        1.24418      121.86740        0.00000        0.18494      992.02466      299.98849           25644.707           44874.051              96.394
      648.66711      500.21246           21477.000           45414.328        1.09012        1.87167        0.08536        0.00000        0.19250      649.00000      500.77039           21125.986           48840.961              96.394
      129.38226       39.62132           19093.000           37362.328        1.23608        1.68604        6.90412        0.00000        0.22966      129.71082       39.91463           16211.003           38281.438              96.394
      753.59485      232.69095           23054.000           33534.328        1.15925        1.26739      179.21925        0.00000        0.18854      753.87170      233.10847           20128.926           33509.867              96.394
      858.88397      567.50549           13652.000           31127.328        1.49126        1.64902       33.61734        0.00000        0.22415      859.20746      567.92828           11469.807           31959.664              96.394
      438.70132       20.97249           13544.000           27382.328        1.17385        1.73528      177.77100        0.00000        0.21283      439.08289       21.33712           11705.847           27017.813              96.394
      258.62045      619.58807           13261.000           23293.328        1.20478        1.46448        3.81320        0.00000        0.18336      258.92685      619.98608           11236.971           22465.006              96.394
      463.66962      498.15952            8023.000           19908.328        1.09111        1.94767      179.99461        0.00000        0.30086      464.00858      498.35806            7968.048           19186.730              96.394
      145.61617      355.19437            7225.000           18666.328        1.23670        1.89645      179.20454        0.00000        0.17359      145.92863      355.80746            7044.815           18721.500              96.394
      721.86115      228.63602            9085.000           18219.328        1.22932        1.54538      179.31073        0.00000        0.20899      722.14758      229.12141            7645.033           16456.654              96.394
      364.75818      259.68668            9654.000           16265.328        1.20789        1.31829        0.59133        0.00000        0.17988      365.10574      260.12601            8261.990           14906.869              96.394
      822.88239       31.35025            3796.000           11260.328        1.48776        1.90598       52.88531        0.00000        0.20583      823.13904       32.05400            2999.833            9638.584              96.394
      919.92841      273.27808            3425.000           11143.328        1.65663        1.85977       19.91528        0.00000        0.18819      920.14404      273.98578            2948.425           10292.963              96.394
       27.57792      162.44102            3982.000            9702.328        1.37979        1.69759      169.29221        0.00000        0.16812       27.91962      162.94710            3216.669            8537.232              96.394
      261.67941       78.66236            5269.000            9209.328        1.11601        1.34876      177.66078        0.00000        0.15218      262.00272       79.11172            4498.159            7671.892              96.394
      454.66724       47.75049            2645.000            5681.328        1.08491        1.49739        2.45350        0.00000        0.15100      454.96686       48.20842            2185.849            4023.592              96.394
      784.10498       52.56717             883.000            3854.328        1.47934        1.80100      170.21840        0.00000        0.14806      784.07709       53.11026             700.387            2114.379              96.394
     1012.69794      601.56458            1303.000            3523.328        1.32999        1.55966      170.64178        0.00000        0.11107     1013.00616      602.04761            1003.506            2358.644              96.394
      475.02988      454.86990             892.000            3338.328        1.58680        1.79860      171.46640        0.00000        0.11667      475.05807      455.08365             699.728            2262.821              96.394
      971.53046       85.51441             599.000            2577.328        1.41478        1.65508        0.00000        0.00000        0.11977      971.96399       86.06748             427.062            1133.079              96.394
      300.68393       92.96273             879.000            2567.328        1.10978        1.74036      179.16974        0.00000        0.10334      301.01230       93.13197             673.937            1474.890              96.394
       91.84129      718.91083             625.000            2232.328        1.65175        1.70396       87.01241        0.00000        0.08688       92.03058      719.04944             439.888            1402.850              96.394
      698.72186      226.37688             502.000            2192.328        1.23157        2.02899        5.57246        0.00000        0.10209      699.03442      227.06027             352.487             998.032              96.394
       61.84606      407.68362             449.000            1485.328        1.15838        1.56381        2.03231        0.00000        0.07235       62.00783      407.99133             305.657             627.381              96.394
      463.67020      486.17050            2094.000             604.328        1.12972        1.84487      179.94675        0.00000        0.41270      464.03391      484.85718            2155.358            5090.044              96.394
