      37
      926.67664      544.66602          469611.000          489677.590        1.08171        1.10632      175.03593        0.00000        0.12750      927.03918      544.99176          426083.750          577764.313              96.541
      392.62500      871.98828          148331.000          299859.590        1.18860        1.88823        2.34699        0.00000        0.18960      392.88065      872.34821          130576.742          332064.219              96.541
      546.03198      225.15120           78936.000          261586.590        1.79459        1.87407        4.67119        0.00000        0.23110      546.37445      225.47400           81321.633          309900.531              96.541
      426.61691      666.12555           47843.000          219858.590        1.90156        2.76245      175.29668        0.00000        0.30532      426.82492      666.53101           43424.859          258468.547              96.541
      746.31097      951.29150           59557.000          204043.590        1.78805        2.06295      178.17702        0.00000        0.21347      746.62213      951.63440           58780.223          245676.531              96.541
     1026.42810      909.52582           48950.000          126607.590        1.61814        1.92508       97.95042        0.00000        0.19154     1026.74719      909.85425           40556.727          143150.391              96.541
      924.98718      683.04889           45784.000          122300.590        1.59928        1.96901      136.33839        0.00000        0.23871      925.34351      683.40259           38430.234          137123.109              96.541
      668.66681      570.51093           62434.000           92119.590        1.08387        1.51605        0.04003        0.00000        0.19283      669.00439      570.82623           54125.984          100776.438              96.541
      868.08582      257.31735           31955.000           87054.590        1.66259        1.95832       57.53428        0.00000        0.22547      868.38818      257.66489           28079.119          103589.602              96.541
      282.60876      288.46640           48871.000           84896.590        1.23205        1.56472      179.17560        0.00000        0.22829      282.87814      288.76794           41560.238           90783.242              96.541
      331.58749      270.36478           33869.000           71666.590        1.28676        1.73826      178.08044        0.00000        0.24643      331.85135      270.76828           29151.936           73882.852              96.541
      406.19379      666.17017           18735.000           70026.590        1.86367        1.89950        0.16008        0.00000        0.24506      406.25546      666.45746           22650.646           90855.703              96.541
      991.66815      299.61963           38219.000           57935.590        1.23650        1.23719      118.55060        0.00000        0.18406      992.00671      299.97278           33241.195           57619.664              96.541
      648.66730      500.23798           24656.000           50890.590        1.08995        1.85986      179.97093        0.00000        0.19899      649.00732      500.77505           23710.672           54462.352              96.541
      129.37981       39.61863           23841.000           46759.590        1.24066        1.68927        7.00704        0.00000        0.23888      129.69113       39.91215           20253.764           48097.473              96.541
      753.58722      232.69730           25735.000           38467.590        1.17365        1.28912      177.42863        0.00000        0.20129      753.87891      233.13155           22393.281           38389.719              96.541
      858.86029      567.52917           15617.000           33878.590        1.45850        1.59900       39.13371        0.00000        0.22591      859.19379      567.94873           13058.487           34507.359              96.541
      438.70023       20.97430           15150.000           30583.590        1.17291        1.73728      177.66982        0.00000        0.21748      439.08844       21.35067           13112.844           30275.756              96.541
      258.61234      619.58661           14385.000           25698.590        1.22591        1.46932        4.88361        0.00000        0.19254      258.90555      619.98993           12162.593           24823.506              96.541
      463.66895      498.16946            8617.000           21533.590        1.08731        1.94828      179.93045        0.00000        0.30138      464.00717      498.35123            8673.421           20818.990              96.541
      145.60857      355.19760            7858.000           20436.590        1.25413        1.89573      179.28648        0.00000        0.18107      145.92783      355.82999            7632.923           20562.357              96.541
      721.83862      228.64439           10308.000           20080.590        1.21916        1.49931      177.87476        0.00000        0.21758      722.15741      229.13478            8711.335           18042.699              96.541
      364.75543      259.68732           10802.000           17969.590        1.20613        1.30914        0.76215        0.00000        0.18442      365.08997      260.14713            9271.248           16587.607              96.541
      822.77734       31.47131            4411.000           12521.590        1.36063        1.57179        0.00000        0.00000        0.24339      823.11743       32.08079            3869.780            9377.479              96.541
      919.92639      273.31903            3999.000           12209.590        1.71957        1.75717       95.57786        0.00000        0.19457      920.16376      274.00647            3348.915           11465.768              96.541
       27.56974      162.42821            4267.000           10649.590        1.40421        1.73548      167.88573        0.00000        0.17514       27.90878      162.94505            3448.392            9522.067              96.541
      261.67892       78.65859            5789.000           10080.590        1.11997        1.36310      177.10577        0.00000        0.15513      262.02094       79.09774            4952.764            8567.348              96.541
      454.66528       47.76656            2983.000            6317.590        1.08160        1.52244        1.09392        0.00000        0.15838      454.98373       48.23974            2470.809            4610.095              96.541
      784.11285       52.58722             950.000            3968.590        1.48900        1.81617      166.47150        0.00000        0.14613      784.08362       53.13195             774.318            2372.661              96.541
     1012.69232      601.58698            1327.000            3577.590        1.33283        1.51969      169.94646        0.00000        0.11410     1012.98724      602.04163            1027.722            2358.682              96.541
      474.95697      454.85709            1033.000            3438.590        1.54778        1.71195      173.66779        0.00000        0.11669      475.05219      455.07837             783.852            2353.413              96.541
      971.54889       85.63164             742.000            2747.590        1.42222        1.53507      117.65824        0.00000        0.12322      971.96887       86.08213             534.688            1322.699              96.541
      300.69031       92.98237             855.000            2549.590        1.13429        1.77583      179.15350        0.00000        0.10167      300.99115       93.12114             650.316            1484.276              96.541
       61.80078      407.68503            1077.000            2351.590        1.14796        1.42956      177.36542        0.00000        0.08190       62.02644      408.00641             849.168            1579.021              96.541
       91.81515      718.89856             718.000            2324.590        1.48100        1.67615       14.07959        0.00000        0.09247       92.01299      719.03235             538.578            1514.886              96.541
      698.73566      226.36391             543.000            2204.590        1.26394        1.92983        8.17632        0.00000        0.10432      699.03168      227.08653             379.203            1048.046              96.541
      463.66876      486.17224            2248.000             864.590        1.12213        1.84732      179.97542        0.00000        0.40632      463.99500      484.87582            2321.480            5452.769              96.541
