      37
      926.67615      544.66608          653635.000          680097.541        1.08166        1.10502      174.93936        0.00000        0.12767      927.03711      544.99139          593216.438          803414.125              96.624
      546.01428      225.15520          109825.000          356352.541        1.77600        1.87353        0.06645        0.00000        0.23355      546.36670      225.47974          112089.883          422603.875              96.624
      392.61499      871.97797          174929.000          354221.541        1.21373        1.85962        2.91822        0.00000        0.20547      392.85916      872.35413          152324.438          389567.344              96.624
      746.26007      951.28052           73970.000          261191.541        1.83181        2.05393      168.46445        0.00000        0.21788      746.59509      951.64813           74193.688          316299.406              96.624
      426.60196      666.13995           57980.000          255202.541        1.89426        2.68070      175.58176        0.00000        0.30456      426.80157      666.53918           51614.652          296978.750              96.624
     1026.40588      909.55731           54921.000          144621.541        1.65802        1.87581      106.34311        0.00000        0.19575     1026.72925      909.88629           45765.637          161280.406              96.624
      924.96155      683.08917           50123.000          136327.541        1.64595        1.91342      101.75839        0.00000        0.25135      925.32855      683.43616           42661.984          152241.641              96.624
      868.05603      257.36288           48911.000          126776.541        1.64885        1.89044      104.22481        0.00000        0.23782      868.38635      257.67197           42070.852          148590.484              96.624
      668.66687      570.53046           72981.000          105910.541        1.08394        1.48163        0.01459        0.00000        0.19289      669.00427      570.83813           63343.840          115269.820              96.624
      282.60565      288.46930           60906.000          105812.541        1.23972        1.55914      179.12750        0.00000        0.23310      282.86655      288.76282           51754.574          113350.391              96.624
      331.58093      270.35852           38073.000           81912.541        1.30252        1.74541      177.78961        0.00000        0.25135      331.83167      270.75256           32797.953           84488.016              96.624
      406.19412      666.18463           21380.000           81850.541        1.86383        1.89700      179.99402        0.00000        0.24296      406.28290      666.46899           26293.307          105337.680              96.624
      991.65558      299.62314           51520.000           76349.541        1.22468        1.23541      170.70943        0.00000        0.18171      991.97565      299.98083           44942.586           77047.047              96.624
      129.37589       39.61760           29125.000           57269.541        1.24496        1.69551        7.12761        0.00000        0.24471      129.68185       39.90214           24781.756           59272.254              96.624
      648.66687      500.27609           28178.000           55553.541        1.08831        1.83580      179.99686        0.00000        0.20143      649.00940      500.78415           26338.135           59624.996              96.624
      753.58167      232.70326           28899.000           43598.541        1.18275        1.30028      179.11172        0.00000        0.20773      753.85010      233.14511           25072.133           43690.215              96.624
      858.84863      567.55182           18170.000           37724.541        1.42923        1.55696       54.57842        0.00000        0.22887      859.18744      567.95428           15250.877           38453.805              96.624
      438.69992       20.98929           16615.000           34121.541        1.17088        1.75496      177.75327        0.00000        0.22461      439.08441       21.37269           14475.728           33704.238              96.624
      258.60806      619.58734           15402.000           27341.541        1.23642        1.45972        6.07050        0.00000        0.19581      258.90240      619.98383           13021.451           26629.168              96.624
      463.66852      498.18933            9363.000           23976.541        1.08603        1.94914      179.96649        0.00000        0.30217      464.01205      498.33902            9638.665           23118.980              96.624
      145.60403      355.18445            8488.000           22530.541        1.26310        1.89929      179.21271        0.00000        0.18664      145.90141      355.79642            8345.018           22684.004              96.624
      721.82605      228.65109           11388.000           21409.541        1.20303        1.47327      179.40202        0.00000        0.21385      722.15485      229.12900            9645.150           19370.107              96.624
      364.74551      259.68991           12117.000           19822.541        1.19850        1.28285        1.38947        0.00000        0.19234      365.09717      260.13745           10447.837           18201.393              96.624
      822.83771       31.45435            5084.000           13497.541        1.42266        1.71690       87.50678        0.00000        0.22903      823.14246       32.10480            3994.442           11055.199              96.624
      919.89832      273.34988            4638.000           13401.541        1.60391        1.77680       17.16495        0.00000        0.20501      920.15430      274.00589            3864.149           12477.770              96.624
       27.57062      162.41566            4777.000           11925.541        1.39497        1.73312      170.37003        0.00000        0.18485       27.90044      162.94875            3900.293           10684.511              96.624
      261.67932       78.66118            6314.000           10848.541        1.11727        1.36459      177.02512        0.00000        0.15712      262.02618       79.13119            5407.498            9341.634              96.624
      454.66415       47.77115            3215.000            6587.541        1.08179        1.50557        3.28847        0.00000        0.15990      454.99561       48.21741            2688.884            4962.256              96.624
       61.79808      407.68216            2577.000            4370.541        1.13666        1.43241      179.74298        0.00000        0.09065       62.05037      408.02875            2143.977            3955.323              96.624
      784.07172       52.60494            1071.000            4350.541        1.46969        1.79140      168.67262        0.00000        0.15446      784.08710       53.14873             863.934            2577.295              96.624
     1012.67847      601.61334            1498.000            3906.541        1.30293        1.53103      173.46996        0.00000        0.11558     1013.01044      602.03540            1174.030            2653.679              96.624
      474.96255      454.84152            1104.000            3562.541        1.51763        1.69705      177.55521        0.00000        0.12041      475.08969      455.06891             849.540            2479.193              96.624
      971.55377       85.62006             741.000            2784.541        1.39193        1.54032       17.35800        0.00000        0.12448      971.97174       86.11163             551.310            1339.328              96.624
      300.68375       92.99767             960.000            2698.541        1.12672        1.81435      177.63612        0.00000        0.09820      301.00229       93.15344             753.648            1745.709              96.624
       91.79250      718.91010             740.000            2335.541        1.45809        1.69158       16.83043        0.00000        0.08944       92.02752      719.04767             538.702            1505.532              96.624
      698.71454      226.35548             608.000            2272.541        1.22362        1.92690        4.10874        0.00000        0.09721      699.00818      227.04819             443.215            1184.095              96.624
      463.66830      486.18149            2435.000            1272.541        1.09348        1.87887        0.00000        0.00000        0.40181      464.00616      484.93820            2442.854            5686.794              96.624
