      36
      926.67706      544.66608          333408.000          348346.796        1.08162        1.10753      175.48775        0.00000        0.12705      927.03894      544.99176          302436.125          410515.344              96.233
      426.66187      666.14166           27178.000          134779.796        1.90906        2.97192      176.43906        0.00000        0.30858      426.90738      666.55420           25409.238          163347.500              96.233
      546.08600      225.18933           34333.000          128070.796        1.83598        1.88501       13.72241        0.00000        0.22300      546.38812      225.48425           38337.453          150338.344              96.233
      392.64166      872.05194           57253.000          116990.796        1.14809        1.92135        1.15165        0.00000        0.16333      392.92767      872.36627           52636.637          131563.234              96.233
      925.03101      683.00964           29668.000           80332.796        1.68831        1.89731      107.61542        0.00000        0.24058      925.34814      683.35657           24934.297           90500.281              96.233
     1026.45642      909.49371           26991.000           68438.796        1.58994        1.89548      125.62250        0.00000        0.18219     1026.78467      909.84192           22102.432           75474.820              96.233
      746.38361      951.31396           22388.000           67768.796        1.67910        2.01400      172.51735        0.00000        0.20271      746.70514      951.69092           20873.119           79981.531              96.233
      668.66711      570.49323           42021.000           63264.796        1.08493        1.54390        0.03513        0.00000        0.19026      669.00262      570.82660           36390.023           69066.633              96.233
      331.60049      270.39676           25110.000           50940.796        1.25443        1.69419      177.94981        0.00000        0.23961      331.87064      270.80658           21427.045           51598.480              96.233
      282.61914      288.49689           28888.000           48077.796        1.20571        1.50654      178.88469        0.00000        0.20916      282.89999      288.80676           24597.084           50625.891              96.233
      406.19220      666.18939           11353.000           41830.796        1.86225        1.90514      179.52197        0.00000        0.25945      406.12500      666.44110           13974.834           56179.172              96.233
      648.66779      500.21573           18409.000           39036.796        1.08970        1.87272      179.97330        0.00000        0.18976      648.99518      500.78821           18047.389           41730.926              96.233
      991.68555      299.60989           22605.000           36256.796        1.24602        1.26255       10.25690        0.00000        0.19112      992.03448      299.98785           19527.809           34808.992              96.233
      868.12384      257.29889           11913.000           35187.796        1.79641        1.86241      155.22301        0.00000        0.20193      868.34125      257.71240           10836.725           41081.246              96.233
      129.38213       39.63183           15003.000           29045.796        1.21619        1.68769        5.99951        0.00000        0.21235      129.74055       39.93538           12776.296           29714.154              96.233
      753.60028      232.68718           19624.000           28343.796        1.15392        1.25414      178.99605        0.00000        0.18090      753.88336      233.08955           17159.855           28138.340              96.233
      858.91486      567.48755           11021.000           26396.796        1.51516        1.70568       62.84629        0.00000        0.21649      859.21143      567.92230            9339.948           27350.555              96.233
      438.70239       20.97435           11559.000           23868.796        1.17609        1.73543      177.54221        0.00000        0.21370      439.08044       21.32856            9971.258           23060.186              96.233
      258.62717      619.60229           11943.000           20594.796        1.18618        1.43252        3.08382        0.00000        0.17785      258.93924      620.01617           10158.887           19559.689              96.233
      463.67075      498.15829            7146.000           17494.796        1.09261        1.94844        0.03600        0.00000        0.29640      464.01047      498.38116            7075.665           17067.994              96.233
      721.88092      228.63011            7781.000           16228.796        1.24456        1.58461      177.63391        0.00000        0.20557      722.16925      229.09991            6534.551           14602.170              96.233
      145.61765      355.23160            6385.000           16175.796        1.23394        1.88709      179.14687        0.00000        0.17134      145.93346      355.84442            6001.279           15834.089              96.233
      364.76459      259.68253            8404.000           14300.796        1.19273        1.33423        3.17323        0.00000        0.17646      365.08685      260.13266            7201.697           12985.905              96.233
      919.97327      273.21344            2910.000           10308.796        1.70748        1.91438       76.03313        0.00000        0.17473      920.15259      273.96747            2629.258            9738.275              96.233
      822.88287       31.33556            3332.000           10009.796        1.49972        1.90180       70.79876        0.00000        0.19591      823.13281       32.04870            2631.030            8502.880              96.233
       27.58168      162.47649            3603.000            8784.796        1.38765        1.65333      168.70509        0.00000        0.16466       27.92720      162.98253            2892.036            7518.094              96.233
      261.67944       78.67146            4757.000            8172.796        1.11435        1.32086      178.72920        0.00000        0.14205      262.02100       79.09694            4074.368            6795.229              96.233
      454.66513       47.77018            2362.000            5244.796        1.08295        1.53729        0.78764        0.00000        0.14482      454.99698       48.18065            1936.002            3652.023              96.233
      784.13611       52.47659             760.000            3482.796        1.75733        1.77816      124.61169        0.00000        0.12701      784.06891       53.08093             592.306            2097.179              96.233
     1012.72070      601.54364            1050.000            3016.796        1.34296        1.62091      172.57861        0.00000        0.10188     1013.02386      602.02722             789.597            1947.562              96.233
      475.10913      454.85040             770.000            2956.796        1.55234        1.85870      177.98019        0.00000        0.10394      475.05588      455.06110             632.169            2066.783              96.233
      300.67773       93.03872             743.000            2454.796        1.11683        1.88518      177.59393        0.00000        0.10050      301.00623       93.09164             576.398            1375.077              96.233
      971.55658       85.54691             609.000            2346.796        1.34130        1.75796       13.47460        0.00000        0.10872      971.97870       86.06440             415.433            1109.941              96.233
       91.82242      718.98126             576.000            2096.796        1.48535        1.80085        9.90666        0.00000        0.08681       92.02445      719.03229             422.673            1281.075              96.233
      698.74890      226.32025             433.000            1978.796        1.30138        1.92851        1.50044        0.00000        0.09725      699.00830      227.02740             288.313             819.889              96.233
      463.67117      486.16824            1873.000             178.796        1.13096        1.83968        0.00787        0.00000        0.42618      464.00204      484.77866            1921.446            4529.813              96.233
