      36
      926.67621      544.66608          531928.000          553721.567        1.08163        1.10531      175.14400        0.00000        0.12734      927.03735      544.99158          482729.750          653932.625              96.260
      392.64066      872.00391           79352.000          153406.567        1.14973        1.86854        1.73032        0.00000        0.17468      392.91788      872.35022           70731.648          172176.766              96.260
      426.65067      666.12347           30141.000          147165.567        1.90767        2.92526      175.63779        0.00000        0.30963      426.88760      666.54333           28043.563          177323.484              96.260
      546.07220      225.15401           39300.000          138252.567        1.82757        1.87712       20.80266        0.00000        0.22490      546.38013      225.46324           41943.520          163040.078              96.260
      746.39001      951.28790           29049.000           91618.567        1.68365        2.02943      178.43939        0.00000        0.21394      746.68152      951.64783           27986.406          108352.531              96.260
      925.02124      683.01135           33599.000           89197.567        1.60956        1.96458       77.91959        0.00000        0.26333      925.35095      683.36694           27958.980          100175.891              96.260
     1026.45789      909.49200           32399.000           81217.567        1.59181        1.88582      127.09445        0.00000        0.18741     1026.77661      909.83307           26467.107           90024.781              96.260
      668.66675      570.49817           45307.000           67576.567        1.08444        1.53212        0.03846        0.00000        0.19160      668.99994      570.82202           39255.633           73903.820              96.260
      331.59824      270.37628           25959.000           53626.567        1.26063        1.72397      178.56662        0.00000        0.23561      331.85690      270.78296           22312.086           54944.465              96.260
      282.61844      288.48862           31112.000           52128.567        1.20803        1.52038      179.45468        0.00000        0.21235      282.89926      288.79642           26501.570           55152.563              96.260
      406.19257      666.16956           12669.000           45950.567        1.86244        1.90006      179.95641        0.00000        0.25778      406.15277      666.43585           15272.392           61237.957              96.260
      648.66760      500.20837           19029.000           40574.567        1.09055        1.87680        0.00000        0.00000        0.18940      649.01520      500.77206           18864.314           43749.297              96.260
      868.12317      257.28076           13237.000           38776.567        1.80929        1.86071      106.88884        0.00000        0.20523      868.35199      257.69678           12078.867           46076.324              96.260
      991.68579      299.61737           24550.000           38314.567        1.24140        1.24445      163.90735        0.00000        0.18482      992.03131      299.98434           21277.352           37245.297              96.260
      129.38148       39.62771           15457.000           30170.567        1.22225        1.68804        6.31735        0.00000        0.21758      129.73793       39.92931           13146.158           30733.059              96.260
      753.59760      232.69044           20380.000           29637.567        1.15710        1.26050      179.27068        0.00000        0.18509      753.89111      233.10616           17804.965           29425.240              96.260
      858.89453      567.49731           11881.000           27674.567        1.49433        1.67364       41.03176        0.00000        0.22235      859.19751      567.92297           10026.231           28412.482              96.260
      438.70212       20.96322           12145.000           24535.567        1.17420        1.72049      177.61057        0.00000        0.21345      439.08032       21.32847           10450.108           23920.996              96.260
      258.62518      619.58887           12175.000           21183.567        1.18990        1.45094        3.36482        0.00000        0.18121      258.93033      619.98956           10341.388           20230.426              96.260
      463.67050      498.16095            7355.000           18069.567        1.09042        1.94592      179.93941        0.00000        0.29812      464.00757      498.36746            7315.840           17589.320              96.260
      721.87311      228.63654            8279.000           17031.567        1.23400        1.57211      178.03123        0.00000        0.20864      722.15967      229.11238            6968.820           15318.610              96.260
      145.61455      355.21777            6644.000           17015.567        1.24520        1.89161      179.67786        0.00000        0.17007      145.93620      355.84595            6336.779           16912.422              96.260
      364.76535      259.68341            8679.000           14628.567        1.19242        1.33338        0.35631        0.00000        0.17537      365.08743      260.12952            7424.711           13375.981              96.260
      919.94348      273.25266            3085.000           10509.567        1.68096        1.88116       17.94433        0.00000        0.17979      920.13977      273.96683            2716.380            9732.825              96.260
      822.87372       31.33241            3561.000           10380.567        1.48450        1.89849       64.22236        0.00000        0.19204      823.13007       32.02861            2819.753            9004.568              96.260
       27.58284      162.45135            3767.000            9111.567        1.36103        1.69095      172.15178        0.00000        0.16354       27.92594      162.95883            3048.676            7950.125              96.260
      261.68170       78.66097            4786.000            8455.567        1.11733        1.33575      177.32758        0.00000        0.15068      262.02676       79.12476            4086.236            6910.279              96.260
      454.66769       47.76578            2522.000            5576.567        1.08541        1.51424        0.43515        0.00000        0.15262      454.98706       48.17667            2075.363            3864.972              96.260
      784.13110       52.56545             828.000            3627.567        1.49762        1.83956      166.69652        0.00000        0.13886      784.06616       53.09434             669.069            2088.586              96.260
     1012.72192      601.55206            1126.000            3107.567        1.33422        1.60410      170.54790        0.00000        0.10339     1013.01050      602.04248             854.142            2071.346              96.260
      475.04666      454.82892             873.000            3009.567        1.48732        1.79733      176.60294        0.00000        0.10321      475.07751      455.05405             691.777            2095.381              96.260
      971.52972       85.57328             595.000            2452.567        1.42868        1.71941        9.54302        0.00000        0.11369      972.00336       86.07128             421.389            1172.906              96.260
      300.68002       92.97743             818.000            2436.567        1.13415        1.76052      176.49413        0.00000        0.09918      301.01315       93.10097             626.710            1417.890              96.260
      698.75256      226.34308             462.000            2069.567        1.29232        2.05289        9.14329        0.00000        0.09841      699.03839      227.04727             318.894             958.622              96.260
       91.84383      718.99023             557.000            2050.567        1.53745        1.83101       12.11227        0.00000        0.08514       92.01635      719.04395             404.425            1290.013              96.260
      463.67026      486.16760            1925.000             316.567        1.12793        1.84343        0.00307        0.00000        0.42430      464.01605      484.79446            1976.652            4656.979              96.260
