      36
      926.67609      544.66602          420785.000          438245.467        1.08182        1.10491      174.39157        0.00000        0.12730      927.03699      544.99054          381832.469          517149.500              96.285
      392.63910      871.98309           84850.000          162648.467        1.15308        1.85543        1.94227        0.00000        0.17869      392.91327      872.33344           74841.109          181430.328              96.285
      426.64410      666.11560           30780.000          149296.467        1.90606        2.89793      175.48079        0.00000        0.30924      426.87787      666.53467           28698.816          179619.734              96.285
      546.06384      225.14912           40886.000          140828.467        1.82059        1.87546        9.97687        0.00000        0.22528      546.37415      225.46268           42926.398          166076.938              96.285
      746.37952      951.27509           30320.000           97868.467        1.70051        2.04097      178.51997        0.00000        0.21157      746.67639      951.64166           29483.697          115947.320              96.285
      925.01495      683.00610           34484.000           91011.467        1.62443        1.93615      103.18830        0.00000        0.25345      925.35144      683.36469           28686.854          102231.773              96.285
     1026.46338      909.49249           33640.000           84313.467        1.68561        1.78415       80.53090        0.00000        0.21051     1026.77539      909.83105           27522.561           93786.891              96.285
      668.66687      570.49078           45135.000           67927.467        1.08453        1.54741      179.97226        0.00000        0.19216      669.00500      570.81891           39102.590           74355.867              96.285
      331.59534      270.36621           25798.000           54269.467        1.26693        1.73571      178.43156        0.00000        0.23918      331.86670      270.78369           22237.357           55408.922              96.285
      282.61478      288.47781           30827.000           52438.467        1.21676        1.54288      179.38037        0.00000        0.21280      282.89453      288.79352           26228.785           55792.922              96.285
      406.19281      666.16132           12983.000           46645.467        1.86242        1.89755      179.39468        0.00000        0.25756      406.15744      666.43134           15526.508           62174.016              96.285
      648.66791      500.20508           19134.000           40734.467        1.08932        1.87989        0.00000        0.00000        0.18735      649.00867      500.76526           19005.977           44100.398              96.285
      868.12756      257.27240           13196.000           39147.467        1.77955        1.90312      120.09998        0.00000        0.19739      868.35156      257.69318           12135.214           46568.098              96.285
      991.68451      299.61777           24629.000           38361.467        1.24103        1.24221      144.10083        0.00000        0.18406      992.02814      299.99017           21355.986           37304.449              96.285
      129.38593       39.62591           15797.000           30696.467        1.22561        1.68035        6.50149        0.00000        0.21953      129.73415       39.92234           13411.341           31295.914              96.285
      753.59686      232.68924           20002.000           29309.467        1.15575        1.26332      179.18427        0.00000        0.18694      753.88641      233.10110           17464.588           28893.602              96.285
      858.89441      567.49573           12038.000           27885.467        1.51340        1.66359       19.74698        0.00000        0.21784      859.20013      567.92908           10153.346           28964.875              96.285
      438.70331       20.97311           11961.000           24377.467        1.17815        1.73391      177.78488        0.00000        0.21033      439.09018       21.32131           10317.498           23881.838              96.285
      258.62186      619.59790           12103.000           21079.467        1.20103        1.44614        3.85097        0.00000        0.17859      258.93005      619.99207           10265.226           20202.262              96.285
      463.66968      498.15359            7346.000           17916.467        1.08925        1.94550        0.09500        0.00000        0.29929      464.00604      498.37714            7252.079           17413.436              96.285
      145.61537      355.20868            6579.000           16869.467        1.23840        1.89337      179.52216        0.00000        0.17025      145.93471      355.85406            6321.889           16796.168              96.285
      721.87579      228.63417            8106.000           16572.467        1.23436        1.57374      177.69505        0.00000        0.20502      722.17560      229.10931            6822.629           15017.224              96.285
      364.75589      259.68634            8779.000           14802.467        1.19999        1.30821        1.46791        0.00000        0.17942      365.09723      260.12918            7522.967           13381.642              96.285
      919.94000      273.24936            3028.000           10187.467        1.67448        1.87762       15.94338        0.00000        0.17631      920.16290      273.97433            2667.925            9504.399              96.285
      822.86774       31.35685            3461.000           10166.467        1.59885        1.76019       93.96490        0.00000        0.19982      823.10052       32.03424            2735.808            8724.015              96.285
       27.57551      162.44472            3580.000            8932.467        1.39527        1.69418      169.08044        0.00000        0.16715       27.93653      162.96950            2880.102            7714.184              96.285
      261.67990       78.66244            4735.000            8399.467        1.12109        1.36134      177.20280        0.00000        0.14649      261.99994       79.11267            4027.172            6964.206              96.285
      454.66327       47.76801            2499.000            5559.467        1.09329        1.52083        3.27879        0.00000        0.15257      454.98135       48.17071            2065.168            3890.762              96.285
      784.14185       52.53970             795.000            3545.467        1.59748        1.83504      155.54465        0.00000        0.13369      784.06189       53.08647             649.868            2158.589              96.285
      475.05035      454.84470             865.000            3223.467        1.50795        1.81518      177.05275        0.00000        0.11391      475.02682      455.04553             699.758            2170.284              96.285
     1012.71741      601.54279            1091.000            3131.467        1.36447        1.59710      169.20847        0.00000        0.10478     1012.98663      602.03882             832.497            2055.626              96.285
      971.53735       85.55604             612.000            2604.467        1.39465        1.58860        0.00000        0.00000        0.12234      971.98511       86.07099             443.505            1113.372              96.285
      300.68707       92.94325             823.000            2344.467        1.14065        1.71965      175.78639        0.00000        0.09433      301.02145       93.11811             621.125            1380.498              96.285
       91.82225      718.91302             643.000            2167.467        1.47698        1.71507        9.33122        0.00000        0.08681       92.01802      719.02240             474.178            1361.013              96.285
      698.72644      226.33405             479.000            2034.467        1.25615        1.99519        5.62543        0.00000        0.09330      699.01141      227.01654             333.484             947.030              96.285
      463.66998      486.17740            1927.000             275.467        1.09437        1.87702        0.00000        0.00000        0.42530      464.03101      484.79196            1915.378            4458.126              96.285
